CustomerID,Name,Email,Age,Gender,Location,ProductID,Category,Subcategory,Price,Weight,Dimensions,OrderID,Date_Order,TotalAmount,ShippingMethod,Status,InventoryID,StockLevel,RestockThreshold,LastRestockDate,WarehouseID,Location_warehouse,Capacity,SupplierID,Company,Location_Supplier,QualityScore
3760,NICOLE VALDEZ,JULIE28@EXAMPLE.ORG,61,FEMALE,Hunterburgh,8,CLOTHING,SHOES,437.54,10.22,24x47x23,3760,04-27-2023,£2790.81,STANDARD,Shipped,3760,310,469,2022-06-14,312,Lake Lynnstad,17945,4,Salas Gonzalez and Todd,JESSICASHIRE,2.35
3761,JODI LI,JEFFREYHANSEN@EXAMPLE.NET,20,MALE,Port Kimberlystad,1,ELECTRONICS,CAMERAS,910.06,32.17,44x30x18,3761,01-12-2023,$580.58,TWO-DAY,Delivered,3761,152,130,2020-12-25,314,South Andreaborough,10918,8,Parks-Gallegos,JENKINSSIDE,6.82
3762,SHERRY WHEELER,HGRIFFITH@EXAMPLE.COM,21,MALE,East Melissatown,6,FURNITURE,CHAIRS,563.53,0.79,25x30x14,3762,12-27-2020,£1367.2,EXPRESS,Cancelled,3762,389,223,2021-06-21,106,New Melanie,6702,3,Johnson-Rodriguez,KATHERINEBOROUGH,7.4
3763,SCOTT JONES,JARED37@EXAMPLE.COM,26,MALE,Autumnview,8,CLOTHING,SHOES,18.89,48.5,40x35x31,3763,10-04-2021,$3444.9,STANDARD,Cancelled,3763,38,233,2022-06-28,291,Dannyport,11559,5,Morgan LLC,PORT ROBYNMOUTH,1.23
3765,AMANDA JOHNSON,DENISEBATES@EXAMPLE.COM,61,MALE,Michelleberg,1,ELECTRONICS,CAMERAS,346.73,20.37,21x10x29,3765,05-28-2023,$259.3,EXPRESS,Shipped,3765,814,347,2021-09-01,175,West Staceyville,9788,9,Johnson-Rodriguez,KATHERINEBOROUGH,7.81
3766,SAMANTHA PEARSON,SCOTT63@EXAMPLE.COM,34,MALE,South Jessica,11,CLOTHING,HATS,690.33,41.2,10x38x8,3766,10-23-2021,€1197.33,STANDARD,Shipped,3766,755,400,2021-05-28,191,Franklinville,6323,8,Parks-Gallegos,JENKINSSIDE,6.82
3767,LAURA SULLIVAN,QLOWE@EXAMPLE.NET,48,MALE,Maysside,16,FURNITURE,TABLES,665.68,48.33,20x43x45,3767,09-20-2021,€561.3,TWO-DAY,Delivered,3767,405,159,2022-06-08,197,West Cathyville,18819,1,Salas Gonzalez and Todd,PATRICIABERG,8.21
3768,EILEEN WILKINSON,KELLYLIN@EXAMPLE.NET,48,FEMALE,Lake Claytontown,2,ELECTRONICS,MOBILE PHONES,837.67,39.32,50x48x41,3768,08-05-2022,$1509.52,TWO-DAY,Pending,3768,764,219,2021-01-26,117,Kimbury,13295,6,Morgan LLC,NEW MARKTOWN,2.48
3769,AMANDA MOSLEY,KEVIN65@EXAMPLE.COM,34,MALE,East Samanthaport,12,CLOTHING,DRESSES,865.43,2.82,5x3x41,3769,03-05-2022,$28.87,TWO-DAY,Shipped,3769,946,487,2022-07-08,17,Port Alyssa,13507,1,Salas Gonzalez and Todd,PATRICIABERG,8.21
3770,SHELLEY ALLEN,ALEXISPEREZ@EXAMPLE.ORG,55,FEMALE,West Brenda,16,FURNITURE,TABLES,467.76,5.97,37x17x20,3770,07-30-2023,£2495.04,STANDARD,Delivered,3770,335,312,2022-08-19,132,New Rebeccaville,8925,1,Salas Gonzalez and Todd,PATRICIABERG,8.21
3771,JENNIFER RODRIGUEZ,KELLYVEGA@EXAMPLE.COM,62,FEMALE,New Johnburgh,13,ELECTRONICS,HEADPHONES,164.41,40.44,15x13x6,3771,07-04-2023,$1500.26,EXPRESS,Delivered,3771,685,171,2021-11-07,405,Lake Sarabury,10368,3,Johnson-Rodriguez,KATHERINEBOROUGH,7.4
3773,CARLA LOPEZ,SUSANKELLEY@EXAMPLE.COM,23,FEMALE,Lake Ronaldmouth,48,CLOTHING,JEANS,608.8,15.81,29x11x24,3773,01-03-2023,£24.58,TWO-DAY,Pending,3773,745,45,2020-12-19,417,New Anthonyfort,16631,2,Miller-Pearson,CLARKMOUTH,9.83
3774,JOSE MCKINNEY,GARY17@EXAMPLE.ORG,37,FEMALE,Ericborough,4,CLOTHING,T-SHIRTS,244.63,18.48,31x19x42,3774,07-19-2022,$2286.6,EXPRESS,Pending,3774,300,357,2022-01-06,86,Emilyberg,10823,4,Salas Gonzalez and Todd,JESSICASHIRE,2.35
3775,CHRISTINE LOVE,BETHANYWILEY@EXAMPLE.NET,65,FEMALE,Jenniferstad,0,ELECTRONICS,SMART WATCHES,305.41,9.48,32x30x15,3775,01-28-2021,$1002.56,EXPRESS,Cancelled,3775,404,412,2022-08-14,259,Sweeneytown,13411,4,Salas Gonzalez and Todd,JESSICASHIRE,2.35
3776,DAVID VALDEZ,JEFFREY27@EXAMPLE.ORG,39,FEMALE,Reginahaven,3,FURNITURE,CABINETS,944.56,25.77,47x11x22,3776,12-28-2022,£3497.2,TWO-DAY,Cancelled,3776,637,375,2022-05-27,439,Maddoxton,18200,2,Miller-Pearson,CLARKMOUTH,9.83
3777,ANTHONY JACKSON,JESSICA45@EXAMPLE.NET,46,FEMALE,Arroyoberg,0,ELECTRONICS,SMART WATCHES,63.16,18.27,20x24x41,3777,03-21-2021,£2118.12,EXPRESS,Delivered,3777,720,459,2021-07-28,93,Robertburgh,13418,2,Miller-Pearson,CLARKMOUTH,9.83
3778,JULIE LAWRENCE,JESSICA11@EXAMPLE.NET,41,MALE,Bennettside,21,FURNITURE,SOFAS,636.18,23.6,27x39x13,3778,07-18-2022,$1893.16,TWO-DAY,Cancelled,3778,786,425,2022-06-12,357,Gomeztown,17698,3,Johnson-Rodriguez,KATHERINEBOROUGH,7.4
3779,KIMBERLY WEISS,CHRISTOPHERMILLER@EXAMPLE.ORG,30,MALE,West Jacob,0,ELECTRONICS,SMART WATCHES,886.87,8.64,6x8x9,3779,12-21-2021,€839.16,EXPRESS,Shipped,3779,990,413,2022-05-30,22,North Calvinbury,12781,5,Morgan LLC,PORT ROBYNMOUTH,1.23
3781,RACHEL WATTS,MSIMPSON@EXAMPLE.ORG,58,FEMALE,Pughmouth,6,FURNITURE,CHAIRS,773.0,26.88,25x4x25,3781,11-20-2021,£2759.56,STANDARD,Pending,3781,411,287,2021-04-11,415,Ellenshire,14049,6,Morgan LLC,NEW MARKTOWN,2.48
3782,JEREMY PRICE,ALEXISCOFFEY@EXAMPLE.COM,46,FEMALE,New Richard,13,ELECTRONICS,HEADPHONES,924.83,10.93,12x4x23,3782,02-14-2021,$745.1,TWO-DAY,Shipped,3782,301,138,2021-05-29,360,Ericville,13688,4,Salas Gonzalez and Todd,JESSICASHIRE,2.35
3783,RHONDA JOSEPH,DANIELHIGGINS@EXAMPLE.COM,22,FEMALE,Morenoview,6,FURNITURE,CHAIRS,151.4,36.76,8x11x47,3783,07-01-2022,$895.2,STANDARD,Shipped,3783,446,478,2022-03-30,141,West Kayla,11466,8,Parks-Gallegos,JENKINSSIDE,6.82
3785,WILLIAM HALL,TBLAKE@EXAMPLE.COM,53,MALE,Kristinfort,10,ELECTRONICS,LAPTOPS,919.59,39.72,19x20x44,3785,12-11-2021,£936.99,TWO-DAY,Cancelled,3785,126,258,2022-07-28,307,Garciashire,13308,5,Morgan LLC,PORT ROBYNMOUTH,1.23
3786,JOSEPH RICHARDSON,BRENDAFARRELL@EXAMPLE.COM,41,FEMALE,Gentryport,10,ELECTRONICS,LAPTOPS,353.37,47.57,50x36x10,3786,04-15-2023,€1055.4,EXPRESS,Delivered,3786,963,179,2021-05-09,400,Lake Christopherfort,5864,9,Johnson-Rodriguez,KATHERINEBOROUGH,7.81
3787,ANDREA JONES,HOLLANDJONATHAN@EXAMPLE.NET,62,MALE,New Seanmouth,0,ELECTRONICS,SMART WATCHES,217.42,3.69,28x31x21,3787,06-12-2023,$76.36,STANDARD,Pending,3787,707,473,2021-10-30,274,East Jacobview,5558,1,Salas Gonzalez and Todd,PATRICIABERG,8.21
3788,ALEJANDRO WARREN,NMALONE@EXAMPLE.COM,24,FEMALE,New Kevin,1,ELECTRONICS,CAMERAS,366.25,31.3,11x29x9,3788,07-01-2023,$31.04,EXPRESS,Cancelled,3788,691,295,2022-07-06,134,Juliestad,9919,9,Johnson-Rodriguez,KATHERINEBOROUGH,7.81
3789,JOSEPH SIMS,JEREMY13@EXAMPLE.NET,31,MALE,Makaylaville,11,CLOTHING,HATS,88.16,17.06,8x12x5,3789,02-17-2021,$2633.58,EXPRESS,Delivered,3789,933,12,2020-11-10,190,Suzannetown,5196,2,Miller-Pearson,CLARKMOUTH,9.83
3791,ANTHONY BREWER,IDUNCAN@EXAMPLE.NET,65,FEMALE,Daltonberg,6,FURNITURE,CHAIRS,596.2,8.79,7x35x1,3791,11-27-2021,$4212.7,STANDARD,Shipped,3791,106,219,2021-10-18,180,Scottfort,12059,6,Morgan LLC,NEW MARKTOWN,2.48
3792,MELISSA TYLER,WWRIGHT@EXAMPLE.COM,37,MALE,Johnmouth,6,FURNITURE,CHAIRS,164.69,36.2,23x23x41,3792,02-16-2023,$2704.47,TWO-DAY,Pending,3792,438,121,2022-07-11,195,West Maryview,19788,8,Parks-Gallegos,JENKINSSIDE,6.82
3793,DONNA WILLIAMS,LEE22@EXAMPLE.ORG,34,FEMALE,North Amber,11,CLOTHING,HATS,121.6,8.36,38x9x39,3793,06-30-2022,$89.88,EXPRESS,Cancelled,3793,146,422,2021-03-23,461,North Monicastad,19832,7,Miller Group,CLARKMOUTH,6.56
3794,VIRGINIA PITTS,SARAHBAKER@EXAMPLE.NET,48,FEMALE,Jessebury,3,FURNITURE,CABINETS,778.68,43.87,37x6x37,3794,01-10-2022,£2598.6,TWO-DAY,Delivered,3794,945,209,2021-10-03,444,Brownmouth,7249,2,Miller-Pearson,CLARKMOUTH,9.83
3795,JIMMY FUENTES,BBRIGGS@EXAMPLE.ORG,63,MALE,Reedtown,21,FURNITURE,SOFAS,516.94,22.07,42x4x11,3795,04-21-2023,$2358.16,STANDARD,Cancelled,3795,191,63,2021-06-04,66,Nelsonton,14819,7,Miller Group,CLARKMOUTH,6.56
3796,MICHAEL MORROW,BRIAN01@EXAMPLE.NET,47,FEMALE,Lake Kimberly,9,FURNITURE,BEDS,102.46,16.89,37x44x4,3796,05-18-2022,£406.92,TWO-DAY,Shipped,3796,111,138,2022-04-22,87,New Leonard,5496,9,Johnson-Rodriguez,KATHERINEBOROUGH,7.81
3797,LESLIE DELEON PHD,REGINABROWN@EXAMPLE.ORG,70,FEMALE,Jacksonstad,1,ELECTRONICS,CAMERAS,87.85,33.82,10x11x39,3797,11-20-2021,$347.52,TWO-DAY,Pending,3797,792,447,2022-02-24,87,New Leonard,5496,3,Johnson-Rodriguez,KATHERINEBOROUGH,7.4
3798,JULIA GUZMAN,POWEN@EXAMPLE.NET,47,MALE,North Deanna,12,CLOTHING,DRESSES,945.32,12.76,15x38x9,3798,06-25-2021,$407.33,STANDARD,Delivered,3798,499,280,2021-06-15,103,New Brentmouth,9478,1,Salas Gonzalez and Todd,PATRICIABERG,8.21
3799,PATRICIA HORTON DDS,APRILRICE@EXAMPLE.ORG,29,MALE,South Sethland,13,ELECTRONICS,HEADPHONES,392.14,1.41,34x30x50,3799,07-23-2022,€239.52,EXPRESS,Cancelled,3799,957,176,2022-03-22,102,East Sandramouth,15189,8,Parks-Gallegos,JENKINSSIDE,6.82
3801,WILLIAM HUTCHINSON,GOULDSHAWNA@EXAMPLE.ORG,64,MALE,Port Brandy,13,ELECTRONICS,HEADPHONES,221.25,41.07,5x28x36,3801,06-20-2023,£1418.68,EXPRESS,Delivered,3801,839,57,2021-01-20,7,Dawnhaven,14758,4,Salas Gonzalez and Todd,JESSICASHIRE,2.35
3802,VANESSA MCCULLOUGH,RWATSON@EXAMPLE.COM,63,MALE,East Tyler,0,ELECTRONICS,SMART WATCHES,238.33,49.08,22x10x18,3802,06-30-2022,£78.1,TWO-DAY,Shipped,3802,176,40,2022-08-07,155,Wheelerfort,16008,5,Morgan LLC,PORT ROBYNMOUTH,1.23
3803,TODD TAYLOR,DAWNFERRELL@EXAMPLE.ORG,18,FEMALE,Liustad,13,ELECTRONICS,HEADPHONES,498.37,34.56,47x46x15,3803,02-20-2022,£1723.74,STANDARD,Pending,3803,999,493,2021-03-06,329,Lake William,8382,8,Parks-Gallegos,JENKINSSIDE,6.82
3804,CHRISTOPHER GIBSON,OSKINNER@EXAMPLE.NET,61,MALE,New Aaronhaven,13,ELECTRONICS,HEADPHONES,565.72,47.19,50x16x5,3804,07-16-2021,$3636.88,EXPRESS,Shipped,3804,867,216,2022-05-17,179,Morrisbury,15218,3,Johnson-Rodriguez,KATHERINEBOROUGH,7.4
3805,DEVIN TORRES,KEVINMITCHELL@EXAMPLE.NET,61,FEMALE,Gabrielside,12,CLOTHING,DRESSES,136.71,21.29,33x49x32,3805,04-25-2021,$1872.34,TWO-DAY,Pending,3805,129,464,2020-11-10,41,East Rodney,7172,8,Parks-Gallegos,JENKINSSIDE,6.82
3806,DAISY ANDERSEN,JSMITH@EXAMPLE.ORG,49,FEMALE,Jenniferfurt,0,ELECTRONICS,SMART WATCHES,757.24,5.17,5x40x16,3806,10-25-2022,£1010.55,EXPRESS,Shipped,3806,950,120,2022-06-17,71,Port Jonathan,14077,6,Morgan LLC,NEW MARKTOWN,2.48
3807,FRANCIS SILVA,RODRIGUEZWILLIE@EXAMPLE.ORG,66,MALE,Gloverfort,4,CLOTHING,T-SHIRTS,870.47,0.99,26x42x50,3807,08-17-2021,£3329.1,EXPRESS,Pending,3807,873,130,2021-02-16,304,Shannonbury,14107,7,Miller Group,CLARKMOUTH,6.56
3808,JESSE TAYLOR,BOONECASSANDRA@EXAMPLE.COM,64,MALE,East Yolanda,4,CLOTHING,T-SHIRTS,784.53,40.75,28x14x40,3808,10-04-2020,€712.98,TWO-DAY,Shipped,3808,9,230,2021-10-19,351,Tylerland,17744,2,Miller-Pearson,CLARKMOUTH,9.83
3809,CORY EDWARDS,MYERSHEATHER@EXAMPLE.ORG,36,FEMALE,Stevensonborough,4,CLOTHING,T-SHIRTS,506.87,4.85,39x35x20,3809,07-27-2022,€227.16,STANDARD,Shipped,3809,334,135,2022-07-09,422,Burnsburgh,9844,9,Johnson-Rodriguez,KATHERINEBOROUGH,7.81
3810,JULIA JOHNSON,KFISCHER@EXAMPLE.COM,38,FEMALE,Amberstad,2,ELECTRONICS,MOBILE PHONES,515.56,17.46,28x21x38,3810,07-11-2023,$3078.16,EXPRESS,Cancelled,3810,512,197,2021-01-04,86,Emilyberg,10823,1,Salas Gonzalez and Todd,PATRICIABERG,8.21
3811,ERIK WALKER,CLAUDIACOLEMAN@EXAMPLE.ORG,44,FEMALE,Bakerville,8,CLOTHING,SHOES,480.48,23.75,23x44x48,3811,03-17-2023,$3748.3,STANDARD,Cancelled,3811,478,335,2020-12-13,319,Lake Nicolebury,8097,6,Morgan LLC,NEW MARKTOWN,2.48
3815,CHRISTOPHER NELSON,ETHAN15@EXAMPLE.COM,42,FEMALE,Emilytown,8,CLOTHING,SHOES,820.87,7.99,45x2x12,3815,10-04-2022,€2799.3,STANDARD,Pending,3815,782,360,2021-01-09,476,Karenchester,6446,8,Parks-Gallegos,JENKINSSIDE,6.82
3816,STEPHANIE HALL,NMALDONADO@EXAMPLE.NET,63,FEMALE,Murillofurt,48,CLOTHING,JEANS,403.68,0.79,11x41x49,3816,12-26-2020,£975.43,TWO-DAY,Shipped,3816,968,144,2021-08-10,8,New Mariafort,18377,7,Miller Group,CLARKMOUTH,6.56
3817,MARY PITTS,JOHN73@EXAMPLE.ORG,30,MALE,Donnashire,11,CLOTHING,HATS,679.95,49.07,18x31x32,3817,03-10-2023,£2527.8,TWO-DAY,Pending,3817,728,289,2022-02-06,35,Lake Edward,10470,6,Morgan LLC,NEW MARKTOWN,2.48
3818,CHRISTOPHER BROWN,REGINAGARCIA@EXAMPLE.ORG,22,MALE,Friedmanfort,8,CLOTHING,SHOES,975.16,20.95,6x43x25,3818,07-15-2023,£2556.0,EXPRESS,Delivered,3818,496,398,2022-02-02,208,Kruegerburgh,13084,7,Miller Group,CLARKMOUTH,6.56
3819,RICK RICHARDS,AOCONNELL@EXAMPLE.COM,22,MALE,South Shawnville,48,CLOTHING,JEANS,259.61,38.04,13x38x23,3819,07-09-2021,£88.72,STANDARD,Shipped,3819,473,387,2022-06-08,368,Lake Daniel,9505,1,Salas Gonzalez and Todd,PATRICIABERG,8.21
3820,NICHOLE KELLY,BSILVA@EXAMPLE.NET,54,MALE,Lake Matthewtown,6,FURNITURE,CHAIRS,100.5,12.61,6x39x35,3820,02-19-2021,£1698.6,STANDARD,Pending,3820,501,184,2022-04-10,329,Lake William,8382,1,Salas Gonzalez and Todd,PATRICIABERG,8.21
3821,EMMA WILLIAMS,MATTHEW73@EXAMPLE.NET,70,FEMALE,Lake David,10,ELECTRONICS,LAPTOPS,942.05,11.62,9x13x27,3821,01-15-2021,$1190.12,STANDARD,Cancelled,3821,623,433,2021-07-05,444,Brownmouth,7249,4,Salas Gonzalez and Todd,JESSICASHIRE,2.35
3823,TERRY DEAN,JASONBARNES@EXAMPLE.ORG,32,FEMALE,North Michael,11,CLOTHING,HATS,170.45,41.89,25x19x45,3823,06-23-2023,€977.56,EXPRESS,Delivered,3823,244,269,2020-12-25,168,West Tracey,10014,8,Parks-Gallegos,JENKINSSIDE,6.82
3824,JEFFREY SELLERS,CRUZARTHUR@EXAMPLE.COM,45,MALE,Zacharystad,48,CLOTHING,JEANS,64.04,1.72,13x15x6,3824,03-12-2021,€413.4,EXPRESS,Pending,3824,42,396,2022-01-08,435,Robynland,10387,1,Salas Gonzalez and Todd,PATRICIABERG,8.21
3825,KRISTIN WALKER,MARTHA57@EXAMPLE.ORG,31,FEMALE,Lake Christopher,16,FURNITURE,TABLES,96.29,15.78,34x31x16,3825,10-19-2021,$92.1,TWO-DAY,Delivered,3825,806,498,2021-07-30,150,Toddhaven,9326,1,Salas Gonzalez and Todd,PATRICIABERG,8.21
3826,ERIC MILLER,JAY85@EXAMPLE.NET,49,MALE,New Brian,8,CLOTHING,SHOES,934.72,19.72,34x38x27,3826,03-19-2022,£704.68,STANDARD,Pending,3826,102,351,2022-05-13,296,Steventon,15238,5,Morgan LLC,PORT ROBYNMOUTH,1.23
3827,TROY ROSE,STEPHENREYNOLDS@EXAMPLE.NET,47,FEMALE,Anthonyfurt,2,ELECTRONICS,MOBILE PHONES,61.97,36.46,21x8x26,3827,01-02-2023,£804.74,TWO-DAY,Pending,3827,370,484,2021-02-10,179,Morrisbury,15218,2,Miller-Pearson,CLARKMOUTH,9.83
3828,SARAH NELSON,HOWELLMARK@EXAMPLE.NET,20,MALE,Hallshire,12,CLOTHING,DRESSES,738.26,2.4,24x17x31,3828,05-05-2022,£25.65,TWO-DAY,Shipped,3828,88,464,2020-09-15,295,Burtonbury,19404,3,Johnson-Rodriguez,KATHERINEBOROUGH,7.4
3830,JO ROJAS,DOUGLAS81@EXAMPLE.COM,62,MALE,New Alanshire,48,CLOTHING,JEANS,503.98,20.06,4x24x27,3830,02-20-2021,$3167.32,TWO-DAY,Cancelled,3830,99,177,2021-01-31,119,New Rickyton,9034,1,Salas Gonzalez and Todd,PATRICIABERG,8.21
3831,CHRISTINE YOUNG,GABRIELA80@EXAMPLE.NET,45,FEMALE,New Sally,21,FURNITURE,SOFAS,349.88,45.42,48x43x13,3831,06-05-2021,€1762.89,STANDARD,Pending,3831,137,236,2021-12-01,478,Tanyastad,15529,2,Miller-Pearson,CLARKMOUTH,9.83
3832,DR. KATHERINE PATTERSON,KNASH@EXAMPLE.NET,27,FEMALE,New Emilymouth,3,FURNITURE,CABINETS,290.44,39.14,1x34x19,3832,08-01-2023,$1404.72,TWO-DAY,Delivered,3832,578,380,2022-08-19,307,Garciashire,13308,8,Parks-Gallegos,JENKINSSIDE,6.82
3833,BRENDA BASS,GORDONLARRY@EXAMPLE.ORG,67,MALE,Gomezville,4,CLOTHING,T-SHIRTS,373.43,3.81,31x7x11,3833,02-05-2021,$1458.08,STANDARD,Pending,3833,200,59,2020-11-18,301,Merrittshire,6520,5,Morgan LLC,PORT ROBYNMOUTH,1.23
3834,JAMES BOYD,XMAYER@EXAMPLE.COM,46,MALE,Paulshire,21,FURNITURE,SOFAS,923.44,32.6,6x42x4,3834,07-10-2021,$57.12,EXPRESS,Delivered,3834,459,407,2022-06-26,203,Powersbury,6741,1,Salas Gonzalez and Todd,PATRICIABERG,8.21
3835,LOUIS CAMPBELL,MATTHEWLEE@EXAMPLE.ORG,53,FEMALE,New Duaneport,10,ELECTRONICS,LAPTOPS,408.47,30.35,37x29x18,3835,07-29-2023,$72.59,STANDARD,Pending,3835,143,440,2022-03-07,193,Markmouth,15936,1,Salas Gonzalez and Todd,PATRICIABERG,8.21
3836,CHRISTINE MURILLO,XMAY@EXAMPLE.ORG,30,MALE,South Justin,6,FURNITURE,CHAIRS,837.4,36.93,50x7x42,3836,01-12-2022,£2273.79,TWO-DAY,Delivered,3836,322,262,2021-11-19,190,Suzannetown,5196,5,Morgan LLC,PORT ROBYNMOUTH,1.23
3837,LISA DAVIS,ARNOLDTRACY@EXAMPLE.COM,55,FEMALE,West Johnside,6,FURNITURE,CHAIRS,922.53,25.8,11x32x6,3837,05-18-2021,£936.57,TWO-DAY,Shipped,3837,112,76,2020-12-14,116,North Juliehaven,19476,8,Parks-Gallegos,JENKINSSIDE,6.82
3838,JESSICA DEAN,RUSSELL90@EXAMPLE.ORG,52,FEMALE,Markborough,21,FURNITURE,SOFAS,114.28,44.36,3x6x45,3838,12-12-2021,€1711.02,EXPRESS,Pending,3838,388,201,2022-05-18,227,Jenniferborough,8982,9,Johnson-Rodriguez,KATHERINEBOROUGH,7.81
3839,MR. JUAN CLEMENTS,KATHLEENNELSON@EXAMPLE.COM,49,MALE,Waynefort,10,ELECTRONICS,LAPTOPS,974.92,41.94,41x25x43,3839,06-19-2022,£1859.85,STANDARD,Pending,3839,287,184,2021-03-26,425,North Robinshire,15061,6,Morgan LLC,NEW MARKTOWN,2.48
3840,CAROLYN SOTO,RYANGOMEZ@EXAMPLE.COM,18,MALE,Figueroaside,4,CLOTHING,T-SHIRTS,381.34,24.23,12x29x16,3840,09-01-2021,€2460.39,EXPRESS,Delivered,3840,252,17,2021-08-18,169,Edwardshire,8032,3,Johnson-Rodriguez,KATHERINEBOROUGH,7.4
3841,LISA REED,DEVIN17@EXAMPLE.NET,40,FEMALE,Richardshire,16,FURNITURE,TABLES,958.36,13.83,29x3x24,3841,11-28-2021,£241.64,EXPRESS,Delivered,3841,586,213,2021-05-02,133,Adamville,9497,5,Morgan LLC,PORT ROBYNMOUTH,1.23
3842,JAMES NEWTON,HFLORES@EXAMPLE.COM,68,MALE,Lauraburgh,21,FURNITURE,SOFAS,563.31,29.59,50x7x30,3842,08-18-2023,€313.1,EXPRESS,Shipped,3842,509,177,2020-09-28,250,Port James,7231,8,Parks-Gallegos,JENKINSSIDE,6.82
3843,DANIEL RICHMOND,SAMANTHASTEIN@EXAMPLE.NET,69,MALE,Kennethfort,21,FURNITURE,SOFAS,855.88,11.35,40x43x36,3843,09-10-2022,£1844.46,STANDARD,Shipped,3843,374,202,2021-10-26,153,North Tracyborough,15164,4,Salas Gonzalez and Todd,JESSICASHIRE,2.35
3844,JACQUELINE BERRY,BRIANPADILLA@EXAMPLE.NET,68,MALE,West Jasonmouth,8,CLOTHING,SHOES,699.5,21.6,2x1x50,3844,03-31-2021,£3376.24,TWO-DAY,Shipped,3844,894,379,2022-08-25,417,New Anthonyfort,16631,7,Miller Group,CLARKMOUTH,6.56
3845,CHARLES FRANCO,CHRISTOPHER19@EXAMPLE.ORG,38,MALE,Heatherburgh,21,FURNITURE,SOFAS,958.52,16.94,50x45x9,3845,06-21-2021,£378.3,STANDARD,Cancelled,3845,977,376,2021-07-24,457,South Kaylaview,5057,9,Johnson-Rodriguez,KATHERINEBOROUGH,7.81
3846,RACHEL WILLIAMS,STEPHEN32@EXAMPLE.ORG,50,MALE,Royville,48,CLOTHING,JEANS,991.81,48.35,46x22x34,3846,01-07-2023,£277.23,EXPRESS,Delivered,3846,39,460,2022-07-03,94,Aliciafurt,15318,8,Parks-Gallegos,JENKINSSIDE,6.82
3847,MICHAEL BUTLER,TIFFANY88@EXAMPLE.NET,60,MALE,Davisstad,10,ELECTRONICS,LAPTOPS,884.26,29.56,21x22x50,3847,05-29-2022,£981.3,STANDARD,Shipped,3847,55,100,2021-03-09,215,Lake Robert,7899,1,Salas Gonzalez and Todd,PATRICIABERG,8.21
3848,JAY SMITH,MATTHEW14@EXAMPLE.ORG,58,MALE,Hansenside,8,CLOTHING,SHOES,177.62,0.88,3x23x26,3848,09-08-2022,£398.91,EXPRESS,Shipped,3848,633,143,2022-08-22,497,Lake Lauraton,12604,2,Miller-Pearson,CLARKMOUTH,9.83
3849,ANTHONY CHRISTIAN,MARY62@EXAMPLE.ORG,22,MALE,West Linda,4,CLOTHING,T-SHIRTS,283.91,44.03,37x43x15,3849,12-24-2022,€2681.76,TWO-DAY,Pending,3849,288,46,2021-09-08,87,New Leonard,5496,1,Salas Gonzalez and Todd,PATRICIABERG,8.21
3850,MATTHEW WHITE,SHELBYDOUGHERTY@EXAMPLE.NET,60,FEMALE,Kimberlyland,10,ELECTRONICS,LAPTOPS,369.15,21.82,40x40x9,3850,03-10-2022,£253.6,EXPRESS,Shipped,3850,585,225,2021-07-18,417,New Anthonyfort,16631,9,Johnson-Rodriguez,KATHERINEBOROUGH,7.81
3851,WESLEY DELGADO,MELANIEKIRK@EXAMPLE.NET,47,MALE,Brittanytown,9,FURNITURE,BEDS,256.25,30.64,33x8x12,3851,10-08-2021,€378.11,STANDARD,Cancelled,3851,239,99,2021-10-29,126,Reyestown,12711,3,Johnson-Rodriguez,KATHERINEBOROUGH,7.4
3852,ELIZABETH MARTINEZ,MOOREANGELA@EXAMPLE.COM,29,FEMALE,Port Nicholasland,21,FURNITURE,SOFAS,665.7,19.36,45x10x15,3852,04-28-2021,€397.15,STANDARD,Shipped,3852,256,80,2021-07-17,6,Dawnport,7291,4,Salas Gonzalez and Todd,JESSICASHIRE,2.35
3853,VICTOR WEBSTER,BARKERCAMERON@EXAMPLE.COM,29,FEMALE,East Teresa,16,FURNITURE,TABLES,652.4,4.32,35x12x10,3853,02-15-2023,£1045.08,TWO-DAY,Shipped,3853,964,364,2022-07-31,232,South Toddburgh,15383,5,Morgan LLC,PORT ROBYNMOUTH,1.23
3854,LEAH DUDLEY,YSCOTT@EXAMPLE.NET,35,FEMALE,Johnsonmouth,13,ELECTRONICS,HEADPHONES,384.99,32.13,42x30x18,3854,08-28-2021,$4465.2,TWO-DAY,Pending,3854,320,363,2021-08-11,453,Port Georgefort,11228,9,Johnson-Rodriguez,KATHERINEBOROUGH,7.81
3855,DANA MARTINEZ,WHUGHES@EXAMPLE.NET,26,FEMALE,Johnsontown,9,FURNITURE,BEDS,266.3,0.65,47x12x21,3855,06-18-2023,€483.38,STANDARD,Shipped,3855,906,481,2022-01-11,463,East Shelleybury,9049,3,Johnson-Rodriguez,KATHERINEBOROUGH,7.4
3856,KAREN COLEMAN,PRICERAYMOND@EXAMPLE.NET,28,FEMALE,Hoganshire,2,ELECTRONICS,MOBILE PHONES,679.97,26.83,29x1x35,3856,09-25-2020,€4676.0,STANDARD,Pending,3856,208,130,2021-07-12,395,North Michael,18251,2,Miller-Pearson,CLARKMOUTH,9.83
