CustomerID,Name,Email,Age,Gender,Location,ProductID,Category,Subcategory,Price,Weight,Dimensions,OrderID,Date_Order,TotalAmount,ShippingMethod,Status,InventoryID,StockLevel,RestockThreshold,LastRestockDate,WarehouseID,Location_warehouse,Capacity,SupplierID,Company,Location_Supplier,QualityScore
2946,Cynthia Green,chris85@example.com,46,Female,Williamstad,11,Clothing,Hats,668.85,20.17,32x40x42,2946,12/07/2023,€1557.36,Standard,Delivered,2946,956,185,2021-06-25,112,Theodorestad,14749,3,Johnson-Rodriguez,Katherineborough,7.4
2947,David Donovan,vstein@example.org,34,Female,Kathystad,48,Clothing,Jeans,470.01,28.14,21x22x12,2947,03-23-2023,$2574.7,Standard,Pending,2947,483,38,2022-07-14,349,Gardnerview,17239,3,Johnson-Rodriguez,Katherineborough,7.4
2948,Sheri Smith,aguilarshane@example.com,56,Male,Jonesshire,4,Clothing,T-Shirts,860.41,7.49,7x26x4,2948,03-27-2021,€3266.96,Standard,Delivered,2948,871,273,2021-07-23,234,Andersonville,13202,6,Morgan LLC,New Marktown,2.48
2949,Jamie Watson,deannawoods@example.com,65,Female,Mcmillanhaven,8,Clothing,Shoes,326.41,39.74,11x21x20,2949,04-20-2021,£3277.5,Express,Pending,2949,988,117,2020-10-04,362,Wardport,13704,6,Morgan LLC,New Marktown,2.48
2950,Jaime Stephens,wpittman@example.com,24,Female,Port Rebeccashire,2,Electronics,Mobile Phones,664.51,44.5,30x35x18,2950,29/06/2022,$2341.36,Standard,Pending,2950,492,117,2020-12-25,327,North Annview,13868,9,Johnson-Rodriguez,Katherineborough,7.81
2951,Bradley Todd,powelltonya@example.net,22,Male,Petersonville,0,Electronics,Smart Watches,198.84,44.14,48x24x20,2951,21/02/2023,€4492.85,Standard,Delivered,2951,148,440,2020-12-17,297,Port Robert,17376,0,Johnson-Rodriguez,Port Robynmouth,0.0
2952,Nicole Thomas,davidhall@example.net,50,Female,Ortegaberg,8,Clothing,Shoes,133.11,4.28,2x26x8,2952,2023-01-14,£432.51,Express,Cancelled,2952,49,405,2022-07-02,444,Brownmouth,7249,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
2953,Brenda Long,wendymercado@example.net,70,Male,Perryhaven,13,Electronics,Headphones,579.33,5.01,2x20x33,2953,25/10/2021,$1718.24,Standard,Shipped,2953,144,162,2021-12-04,335,New Sandraport,14136,2,Miller-Pearson,Clarkmouth,9.83
2954,William Coleman,qferguson@example.com,56,Female,Port Justin,6,Furniture,Chairs,435.87,45.67,8x3x17,2954,05/10/2022,€987.2,Standard,Cancelled,2954,720,27,2020-10-21,6,Dawnport,7291,9,Johnson-Rodriguez,Katherineborough,7.81
2955,Judith Adams,petersonstephanie@example.org,28,Female,Fisherland,0,Electronics,Smart Watches,828.73,26.35,24x13x17,2955,08-24-2022,£985.7,Two-day,Shipped,2955,48,69,2020-10-13,410,South Annberg,7512,9,Johnson-Rodriguez,Katherineborough,7.81
2956,James Cain,iray@example.org,70,Female,East Christophermouth,2,Electronics,Mobile Phones,53.86,13.73,37x39x34,2956,2020-11-22,$1132.32,Standard,Shipped,2956,575,166,2022-01-12,338,East Angelicaborough,13822,8,Parks-Gallegos,Jenkinsside,6.82
2957,Linda Watts,erincarpenter@example.net,60,Female,North Robertchester,3,Furniture,Cabinets,973.88,4.95,15x12x3,2957,11-26-2022,£639.54,Two-day,Shipped,2957,160,345,2020-12-30,236,Hallview,10609,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
2958,Austin Myers,lgregory@example.com,55,Male,Owenchester,21,Furniture,Sofas,312.33,41.7,33x4x4,2958,31/05/2021,€3787.0,Two-day,Shipped,2958,118,84,2021-04-26,355,Duffyville,13215,7,Miller Group,Clarkmouth,6.56
2959,Sheri Richard,tmata@example.net,38,Male,Ericaport,4,Clothing,T-Shirts,901.23,11.12,6x8x44,2959,2021-12-19,€185.67,Express,Cancelled,2959,221,25,2022-08-20,130,Jonesbury,8468,9,Johnson-Rodriguez,Katherineborough,7.81
2960,Justin Morton,bvargas@example.org,33,Female,Marshburgh,6,Furniture,Chairs,561.14,12.85,29x6x2,2960,2020-11-11,€1550.0,Two-day,Delivered,2960,711,123,2020-12-27,294,Port Davidfurt,5812,3,Johnson-Rodriguez,Katherineborough,7.4
2961,Russell Duncan,jonathangonzalez@example.com,65,Male,Oliviaside,3,Furniture,Cabinets,944.64,44.3,19x49x25,2961,18/04/2023,£2946.5,Standard,Shipped,2961,723,165,2022-03-18,486,Lake Walterbury,5608,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
2962,Ronald Martin,nelsonjohn@example.net,35,Female,Sampsonberg,9,Furniture,Beds,647.6,38.27,10x43x13,2962,14/06/2021,€1569.06,Express,Cancelled,2962,20,57,2022-01-09,153,North Tracyborough,15164,2,Miller-Pearson,Clarkmouth,9.83
2963,Matthew Huff,susan72@example.net,40,Male,South Audrey,6,Furniture,Chairs,760.36,8.92,30x20x34,2963,2022-06-19,£555.4,Express,Cancelled,2963,894,163,2021-12-30,358,East Tylerbury,8715,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
2964,Michael Cruz,julielove@example.com,64,Male,Lake Stephanie,48,Clothing,Jeans,529.24,33.46,48x7x39,2964,10-11-2021,£1500.22,Express,Delivered,2964,317,264,2021-02-19,398,Karenside,12635,0,Johnson-Rodriguez,Port Robynmouth,0.0
2965,April Morris,melissaholt@example.org,67,Female,West Bryan,1,Electronics,Cameras,87.82,36.98,45x5x45,2965,05-06-2023,£905.95,Express,Delivered,2965,609,98,2021-02-06,191,Franklinville,6323,3,Johnson-Rodriguez,Katherineborough,7.4
2966,Michael Jimenez,angelica60@example.org,43,Female,Lake Rhondaside,3,Furniture,Cabinets,935.34,16.65,50x26x26,2966,07-15-2023,$2039.85,Standard,Pending,2966,59,395,2020-12-20,33,Heathertown,14932,6,Morgan LLC,New Marktown,2.48
2967,Susan Phillips,angel95@example.net,54,Female,Lake Melissafurt,21,Furniture,Sofas,109.27,23.26,45x45x48,2967,06-02-2022,£920.3,Express,Cancelled,2967,557,61,2022-05-26,207,Lewisberg,19980,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
2968,Gary Singh,shawkevin@example.org,30,Male,West Johnshire,0,Electronics,Smart Watches,337.22,44.66,16x46x28,2968,04/01/2021,£128.72,Standard,Shipped,2968,747,397,2021-07-27,41,East Rodney,7172,7,Miller Group,Clarkmouth,6.56
2969,Russell Jenkins,shelbyweaver@example.net,50,Female,Georgeville,48,Clothing,Jeans,88.71,47.88,9x48x35,2969,11-25-2021,£3827.1,Two-day,Cancelled,2969,438,498,2022-03-10,341,Dustinborough,14103,3,Johnson-Rodriguez,Katherineborough,7.4
2970,Dr. Matthew Potts,meadowsamber@example.net,43,Female,Rodriguezfurt,6,Furniture,Chairs,457.99,30.46,27x21x22,2970,19/04/2022,€797.16,Express,Pending,2970,175,286,2021-04-27,64,Lake Robertport,14987,6,Morgan LLC,New Marktown,2.48
2971,Alexander Young,taylorandersen@example.net,50,Female,North Amy,11,Clothing,Hats,314.2,11.25,36x40x6,2971,2020-10-25,€1408.28,Express,Delivered,2971,242,62,2021-11-20,120,Sharonport,7476,6,Morgan LLC,New Marktown,2.48
2972,Shannon Lopez,pamelasnow@example.net,68,Male,Port Leslieshire,48,Clothing,Jeans,616.11,11.98,47x48x48,2972,15/01/2023,$367.77,Standard,Shipped,2972,53,463,2021-08-17,389,Velazquezville,18901,7,Miller Group,Clarkmouth,6.56
2973,Gary Holt MD,angel68@example.com,70,Female,Port Amandashire,0,Electronics,Smart Watches,268.41,29.55,1x27x49,2973,07-09-2023,£1356.08,Standard,Pending,2973,998,220,2021-08-03,473,Jamieside,13668,3,Johnson-Rodriguez,Katherineborough,7.4
2974,Tanya Martinez,snguyen@example.org,60,Female,Sarahchester,3,Furniture,Cabinets,492.18,48.4,19x8x37,2974,01/04/2022,$468.74,Standard,Cancelled,2974,488,477,2022-02-16,2,Youngton,5722,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
2975,Kara Nguyen,brian82@example.net,19,Male,Jacksonstad,3,Furniture,Cabinets,90.55,26.48,41x48x16,2975,20/06/2022,£677.99,Standard,Delivered,2975,58,191,2021-12-03,0,Maryside,12003,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
2976,Tina Camacho,brian27@example.org,57,Male,East Kelseyfurt,16,Furniture,Tables,406.8,12.42,24x48x41,2976,17/03/2022,€4974.05,Two-day,Delivered,2976,479,57,2022-01-13,350,Guzmanfort,14952,5,Morgan LLC,Port Robynmouth,1.23
2977,Charles Smith,toddbrown@example.com,50,Male,Lake Steven,9,Furniture,Beds,269.3,47.43,27x9x29,2977,2021-10-23,€1794.16,Express,Cancelled,2977,277,441,2021-06-30,344,Barnesmouth,19605,5,Morgan LLC,Port Robynmouth,1.23
2978,Darrell French,seth79@example.org,27,Female,New Davidfurt,16,Furniture,Tables,43.9,3.99,4x32x37,2978,2022-01-28,$609.68,Two-day,Cancelled,2978,644,159,2021-01-08,271,Gibsontown,10403,0,Johnson-Rodriguez,Port Robynmouth,0.0
2979,Elizabeth Taylor,twashington@example.org,40,Male,Normanton,48,Clothing,Jeans,748.03,30.24,18x10x50,2979,20/09/2020,$2242.56,Express,Delivered,2979,165,262,2021-07-24,26,Davidberg,17694,3,Johnson-Rodriguez,Katherineborough,7.4
2980,Tammy Scott,janice10@example.org,47,Male,East Alyssa,12,Clothing,Dresses,235.75,24.75,15x8x37,2980,07-11-2023,$3516.0,Express,Shipped,2980,713,111,2020-11-21,84,East Hunterbury,17697,0,Johnson-Rodriguez,Port Robynmouth,0.0
2981,Kristin Mccormick,petertaylor@example.net,35,Male,Meghanfort,48,Clothing,Jeans,858.21,23.53,3x30x8,2981,09-14-2021,£1354.62,Express,Delivered,2981,719,268,2021-04-18,33,Heathertown,14932,5,Morgan LLC,Port Robynmouth,1.23
2982,Christopher Brown,markbenson@example.org,42,Male,East Michaelmouth,3,Furniture,Cabinets,999.14,27.11,24x3x26,2982,09-09-2020,£548.88,Two-day,Delivered,2982,175,382,2021-05-28,391,Aaronchester,9676,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
2983,Mark Palmer,alvarezchristopher@example.com,38,Male,Johnsonland,9,Furniture,Beds,591.79,27.61,16x5x27,2983,05/02/2022,$2978.8,Two-day,Pending,2983,229,248,2020-12-09,192,New Kyle,13661,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
2984,Micheal White,ksuarez@example.org,42,Male,Raymondside,4,Clothing,T-Shirts,734.06,15.99,35x26x46,2984,2022-12-08,£4455.95,Standard,Pending,2984,210,222,2021-07-04,185,Grahambury,19712,6,Morgan LLC,New Marktown,2.48
2985,Willie Roberts,vwatson@example.net,64,Male,Davidchester,4,Clothing,T-Shirts,355.64,0.9,49x11x39,2985,02-21-2021,£21.6,Express,Delivered,2985,246,39,2020-12-19,27,Colebury,16981,5,Morgan LLC,Port Robynmouth,1.23
2986,Kristina Hopkins,danielthompson@example.com,22,Female,Kellystad,3,Furniture,Cabinets,877.8,30.94,35x31x4,2986,09/11/2020,€358.29,Standard,Pending,2986,415,431,2022-08-22,435,Robynland,10387,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
2987,Terry Harrison,jessica72@example.com,29,Female,Youngchester,2,Electronics,Mobile Phones,95.45,9.11,17x32x46,2987,07-12-2021,€2331.2,Two-day,Shipped,2987,479,79,2022-04-24,120,Sharonport,7476,6,Morgan LLC,New Marktown,2.48
2988,Dr. Dylan Cisneros,awilliams@example.com,60,Female,Hunterview,0,Electronics,Smart Watches,872.04,10.52,40x35x38,2988,06/02/2022,$2007.55,Standard,Delivered,2988,580,32,2020-12-29,485,East Hollyburgh,6763,6,Morgan LLC,New Marktown,2.48
2989,Jordan Ashley,tbonilla@example.org,64,Female,South Jennifer,2,Electronics,Mobile Phones,175.17,44.67,24x12x20,2989,07-21-2021,£3016.8,Standard,Pending,2989,296,398,2020-11-02,195,West Maryview,19788,9,Johnson-Rodriguez,Katherineborough,7.81
2990,Courtney Hawkins,reedcaleb@example.net,64,Male,Port Leslieland,48,Clothing,Jeans,956.14,20.75,1x37x32,2990,07-16-2021,£1863.76,Standard,Shipped,2990,278,189,2021-01-23,367,Jeffreyshire,15437,8,Parks-Gallegos,Jenkinsside,6.82
2991,Melissa Reed,mccoycameron@example.com,65,Female,South Cathytown,4,Clothing,T-Shirts,244.8,23.47,12x28x27,2991,2021-07-15,£1291.5,Two-day,Delivered,2991,461,303,2020-09-28,452,Brownmouth,12640,5,Morgan LLC,Port Robynmouth,1.23
2992,Patrick Day,danielmorris@example.com,30,Male,Collinshaven,9,Furniture,Beds,622.76,8.89,8x35x8,2992,03-03-2021,$816.02,Express,Delivered,2992,234,165,2022-04-19,6,Dawnport,7291,2,Miller-Pearson,Clarkmouth,9.83
2993,Brandon Grant,mathisdesiree@example.net,47,Female,West Angelaborough,48,Clothing,Jeans,380.46,27.35,22x11x7,2993,23/11/2020,€579.9,Two-day,Shipped,2993,253,255,2021-12-28,422,Burnsburgh,9844,8,Parks-Gallegos,Jenkinsside,6.82
2994,Antonio Lewis,brittanyterry@example.net,59,Female,North Nathanport,3,Furniture,Cabinets,200.2,42.09,4x7x23,2994,29/04/2021,€823.54,Standard,Shipped,2994,964,228,2021-12-04,488,Murphyville,16971,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
2995,Tamara Edwards,irwindonald@example.net,30,Female,West John,21,Furniture,Sofas,341.81,3.71,28x47x45,2995,2022-11-28,$2489.95,Standard,Pending,2995,298,86,2020-10-11,446,Duanefort,15926,5,Morgan LLC,Port Robynmouth,1.23
2996,Robert Jackson,rachel12@example.com,69,Male,Richside,1,Electronics,Cameras,759.56,10.12,34x1x12,2996,2021-08-07,$1116.0,Standard,Delivered,2996,769,224,2022-05-14,236,Hallview,10609,9,Johnson-Rodriguez,Katherineborough,7.81
2997,Sean Kaufman,phunter@example.net,53,Male,Lake Jonathanchester,2,Electronics,Mobile Phones,725.35,8.07,12x47x50,2997,08/08/2023,£517.56,Express,Delivered,2997,874,287,2020-10-28,339,Phillipsside,10896,7,Miller Group,Clarkmouth,6.56
2998,Margaret Cummings,petersonhaley@example.org,36,Female,Jeffreyview,16,Furniture,Tables,308.46,29.88,36x15x43,2998,08/01/2023,£404.8,Standard,Pending,2998,27,327,2022-07-06,457,South Kaylaview,5057,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
2999,Dr. Alexandria Phillips,andreajensen@example.net,49,Female,West James,16,Furniture,Tables,512.75,27.79,49x24x49,2999,2022-05-26,£255.87,Standard,Pending,2999,790,420,2021-07-04,250,Port James,7231,6,Morgan LLC,New Marktown,2.48
3000,Jessica Thomas,unknown,98,Male,Port Johnmouth,4,Clothing©,T-Shirts,29.44,1.77,41x15x22,3000,2022-07-24,£4891.95,Two-day,Shipped,3000,966,201,2021-11-04,323,North Morganfort,10174,6,Morgan LLC,New Marktown,2.48
3001,Brent Clark,wesley32@example.org,24,Female,Lake Crystaltown,6,Furniture,Chairs,160.58,13.68,9x17x4,3001,01/03/2023,£2315.85,Standard,Cancelled,3001,947,437,2021-07-14,473,Jamieside,13668,0,Johnson-Rodriguez,Port Robynmouth,0.0
3002,Audrey Gordon,elizabethhuber@example.org,59,Female,Cookchester,9,Furniture,Beds,847.51,5.1,36x25x13,3002,10-07-2021,£3056.35,Standard,Shipped,3002,196,219,2022-05-22,65,Kathrynfort,14307,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
3003,Alan Pratt,mwiggins@example.org,30,Male,North Scotttown,6,Furniture,Chairs,809.9,9.15,36x46x19,3003,10-07-2021,$2812.0,Express,Delivered,3003,556,362,2021-09-07,391,Aaronchester,9676,3,Johnson-Rodriguez,Katherineborough,7.4
3004,Sabrina Perkins,iwebster@example.org,25,Male,New Jamesborough,10,Electronics,Laptops,73.45,13.71,26x50x33,3004,11-07-2021,$779.55,Standard,Shipped,3004,402,58,2021-01-07,254,Nicholasside,8762,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
3005,Jamie Hamilton,bradley04@example.com,64,Male,Foxmouth,9,Furniture,Beds,920.2,46.98,10x37x39,3005,07/12/2020,€442.74,Express,Pending,3005,23,31,2021-11-03,53,Davidmouth,13536,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
3006,Kathryn Wood,rrogers@example.com,69,Female,New Zachary,1,Electronics,Cameras,762.16,14.32,20x29x10,3006,2022-07-27,$858.24,Standard,Cancelled,3006,970,79,2022-08-23,384,Thomasville,18680,9,Johnson-Rodriguez,Katherineborough,7.81
3007,Kevin Meyer,davissamuel@example.org,19,Male,Thomasburgh,12,Clothing,Dresses,123.05,34.23,24x44x38,3007,2023-08-28,$336.85,Express,Cancelled,3007,137,465,2022-01-14,151,Joneshaven,10220,5,Morgan LLC,Port Robynmouth,1.23
3008,James Ramos,nicole16@example.org,25,Male,West Charlesview,2,Electronics,Mobile Phones,22.28,6.93,9x17x24,3008,01/07/2023,€261.4,Express,Delivered,3008,816,372,2020-11-12,294,Port Davidfurt,5812,0,Johnson-Rodriguez,Port Robynmouth,0.0
3009,Victoria Huerta,lromero@example.org,48,Male,Burnettville,0,Electronics,Smart Watches,261.45,33.24,12x10x47,3009,04-25-2022,€1304.8,Standard,Pending,3009,116,72,2020-11-23,93,Robertburgh,13418,0,Johnson-Rodriguez,Port Robynmouth,0.0
3010,Ana Hicks,matthew50@example.net,38,Female,South Rachelhaven,16,Furniture,Tables,160.98,20.68,49x50x43,3010,2022-03-03,€2331.12,Standard,Shipped,3010,686,222,2021-12-24,302,Nathanland,17898,6,Morgan LLC,New Marktown,2.48
3011,Jack Flores,banderson@example.net,47,Male,Port Nancy,11,Clothing,Hats,367.87,37.67,30x15x23,3011,02/10/2020,€1596.7,Two-day,Cancelled,3011,370,204,2021-02-02,445,Lake Cameronville,18580,6,Morgan LLC,New Marktown,2.48
3012,Laura Garcia,cassandramoore@example.com,63,Male,North Sherri,21,Furniture,Sofas,714.25,14.48,4x14x2,3012,12-20-2021,€298.56,Express,Delivered,3012,941,245,2021-08-28,236,Hallview,10609,3,Johnson-Rodriguez,Katherineborough,7.4
3013,Anthony Reed,theresa93@example.net,35,Female,Duncanland,2,Electronics,Mobile Phones,516.35,23.67,26x26x4,3013,2022-03-10,€1077.39,Standard,Delivered,3013,282,135,2021-11-21,46,North Ronald,11398,7,Miller Group,Clarkmouth,6.56
3014,Jane Kim,theresa03@example.net,21,Female,North Isabella,0,Electronics,Smart Watches,115.24,47.61,21x15x30,3014,2022-06-22,£1168.76,Standard,Delivered,3014,571,112,2021-05-02,487,Port Jennifer,11437,8,Parks-Gallegos,Jenkinsside,6.82
3015,Brandy Pacheco,umiller@example.com,20,Female,New Jamestown,0,Electronics,Smart Watches,553.46,6.55,12x23x45,3015,09-23-2020,£1687.77,Express,Shipped,3015,718,386,2020-11-29,196,East Cameron,16860,9,Johnson-Rodriguez,Katherineborough,7.81
3016,Katherine Bishop,zsmith@example.com,28,Female,Roberttown,9,Furniture,Beds,852.24,23.06,26x9x46,3016,2023-03-04,$4611.15,Two-day,Pending,3016,771,63,2021-10-13,381,Lake Bradley,9229,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
3017,Thomas Spencer,hawkinscurtis@example.net,48,Female,Lake Zacharyberg,4,Clothing,T-Shirts,336.52,43.69,3x31x23,3017,06/12/2020,$214.5,Two-day,Pending,3017,716,320,2021-03-01,206,Port Heatherhaven,17418,2,Miller-Pearson,Clarkmouth,9.83
3018,Shannon Smith,nchristensen@example.net,21,Male,Frederickview,6,Furniture,Chairs,665.13,39.06,41x17x15,3018,16/06/2023,£699.22,Two-day,Delivered,3018,568,386,2021-06-22,494,Roberttown,5465,6,Morgan LLC,New Marktown,2.48
3019,Diana Lee,smithlauren@example.com,23,Male,West David,48,Clothing,Jeans,919.34,22.97,43x5x23,3019,2021-12-28,£3642.35,Two-day,Shipped,3019,988,241,2021-12-27,115,New Cody,13218,6,Morgan LLC,New Marktown,2.48
3020,Nicholas Schmidt,lchristensen@example.com,69,Female,Brandiland,0,Electronics,Smart Watches,503.41,42.3,6x5x14,3020,05-15-2023,€50.67,Express,Shipped,3020,944,230,2022-08-20,368,Lake Daniel,9505,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
3021,Kari Brown,hdavis@example.org,25,Male,West Ashleymouth,6,Furniture,Chairs,356.41,20.23,17x19x46,3021,31/10/2022,£2911.68,Standard,Shipped,3021,902,270,2022-03-22,202,Davisborough,6330,3,Johnson-Rodriguez,Katherineborough,7.4
3022,Matthew Livingston,christine59@example.org,22,Female,East Brian,1,Electronics,Cameras,987.0,29.86,35x46x34,3022,11/06/2023,£4557.4,Express,Cancelled,3022,742,333,2022-05-10,426,North Cynthia,16963,8,Parks-Gallegos,Jenkinsside,6.82
3023,Sharon Marsh MD,erikmcdonald@example.net,21,Male,Haleyton,3,Furniture,Cabinets,210.17,6.56,6x9x39,3023,27/08/2021,£334.12,Express,Cancelled,3023,638,31,2022-06-13,303,Mariaburgh,14031,5,Morgan LLC,Port Robynmouth,1.23
3024,Antonio Davis,rrichards@example.com,59,Female,Ryanstad,21,Furniture,Sofas,509.92,5.83,33x40x32,3024,25/12/2020,£882.34,Two-day,Delivered,3024,289,142,2020-09-13,82,West Brendaport,5880,9,Johnson-Rodriguez,Katherineborough,7.81
3025,Andre Gomez,acarter@example.org,21,Female,Lake Colin,11,Clothing,Hats,275.17,12.62,45x32x26,3025,08/08/2022,£1920.4,Express,Pending,3025,694,358,2022-07-17,219,Michaelshire,15313,2,Miller-Pearson,Clarkmouth,9.83
3026,Jennifer Stephens,johnsonlori@example.org,56,Female,New Stevemouth,16,Furniture,Tables,441.75,28.75,24x50x41,3026,07-26-2022,£1210.62,Express,Delivered,3026,370,40,2021-05-27,170,Brianbury,14990,9,Johnson-Rodriguez,Katherineborough,7.81
3027,Nicole Marshall,robert67@example.com,59,Male,Elizabethmouth,10,Electronics,Laptops,412.72,12.03,14x45x41,3027,2023-02-10,€994.68,Express,Delivered,3027,55,286,2021-02-08,206,Port Heatherhaven,17418,6,Morgan LLC,New Marktown,2.48
3028,Deborah Bradley,bradleybecker@example.net,18,Female,Colemanborough,21,Furniture,Sofas,586.67,21.1,46x50x5,3028,16/03/2021,$1844.46,Two-day,Shipped,3028,869,76,2020-10-27,455,Lake Monica,11049,1,"Salas, Gonzalez and Todd",Patriciaberg,8.21
3029,Jennifer Mills,victoriaavery@example.com,51,Female,Wrightland,11,Clothing,Hats,761.35,34.27,39x42x10,3029,2022-04-20,$2832.18,Two-day,Shipped,3029,748,412,2020-09-18,273,South Peggy,7933,3,Johnson-Rodriguez,Katherineborough,7.4
3030,Michelle Stewart,amanda18@example.net,25,Female,New Andrewburgh,13,Electronics,Headphones,713.99,18.29,10x25x49,3030,09/11/2020,£1429.85,Two-day,Cancelled,3030,816,386,2021-08-10,240,Port Marilyn,14392,3,Johnson-Rodriguez,Katherineborough,7.4
3031,Timothy Bowman,andersonbrett@example.net,60,Male,East Sara,3,Furniture,Cabinets,406.76,30.67,14x17x30,3031,27/12/2021,£3994.0,Express,Shipped,3031,90,466,2021-08-06,201,Port Patrickchester,11919,9,Johnson-Rodriguez,Katherineborough,7.81
3032,Monica Miller,esmith@example.net,56,Female,Port Danielleside,6,Furniture,Chairs,173.68,35.99,39x46x37,3032,07-26-2021,£573.22,Two-day,Delivered,3032,960,395,2020-10-02,146,Michelefurt,11187,5,Morgan LLC,Port Robynmouth,1.23
3033,Justin Palmer,craigmatthews@example.net,46,Male,Heatherborough,13,Electronics,Headphones,810.7,24.01,10x1x3,3033,07/11/2022,£517.64,Two-day,Delivered,3033,337,67,2022-06-19,415,Ellenshire,14049,9,Johnson-Rodriguez,Katherineborough,7.81
3034,Amanda Ferguson,bradleygonzalez@example.com,70,Male,Patelhaven,48,Clothing,Jeans,973.89,31.8,23x37x26,3034,04-21-2021,€311.39,Express,Pending,3034,631,26,2020-09-15,499,Port Bobbyfort,6962,4,"Salas, Gonzalez and Todd",Jessicashire,2.35
3035,Joseph Gonzales,strongcharles@example.net,18,Female,South Jeremyshire,10,Electronics,Laptops,520.11,43.59,33x21x14,3035,2021-09-22,$1735.66,Standard,Cancelled,3035,289,50,2020-10-17,393,Marquezchester,5868,3,Johnson-Rodriguez,Katherineborough,7.4
3036,Crystal Robinson,starkgregory@example.org,24,Female,Walkerland,9,Furniture,Beds,168.71,1.41,13x34x25,3036,01/05/2023,€991.56,Express,Cancelled,3036,447,155,2021-08-25,255,North Kim,18260,7,Miller Group,Clarkmouth,6.56
3037,Vanessa Mcdonald,elizabethjones@example.org,31,Male,Markberg,16,Furniture,Tables,293.83,8.8,31x36x2,3037,06-04-2021,£3678.72,Standard,Delivered,3037,859,66,2021-10-19,438,South Ashleyland,14465,0,Johnson-Rodriguez,Port Robynmouth,0.0
